doc_id,stock_code,stock_name,market,announcement_title,announcement_type,publish_date,url,pdf_url,local_pdf_path,download_status,source,crawl_time,error_message,notes
002973_20260529_7eef2917,002973,侨银股份,sz,侨银股份：关于近期收到两份中标通知书的公告,中标通知书公告,2026-05-29,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225335051&orgId=9900037236&announcementTime=1779984000000,https://static.cninfo.com.cn/finalpage/2026-05-29/1225335051.PDF,data/pdf/002973_002973_20260529_7eef2917.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225335051
002152_20260529_38be93dc,002152,广电运通,sz,广电运通：关于收到中标通知书的公告,中标通知书公告,2026-05-29,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225334783&orgId=9900003423&announcementTime=1779984000000,https://static.cninfo.com.cn/finalpage/2026-05-29/1225334783.PDF,data/pdf/002152_002152_20260529_38be93dc.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225334783
301235_20260528_7f622120,301235,华康洁净,sz,华康洁净：关于项目中标及收到成交通知书的公告,中标相关公告,2026-05-28,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225334693&orgId=nssc1000712&announcementTime=1779954011000,https://static.cninfo.com.cn/finalpage/2026-05-28/1225334693.PDF,data/pdf/301235_301235_20260528_7f622120.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225334693
300540_20260528_eafe39f1,300540,蜀道装备,sz,蜀道装备：关于收到中标通知书的公告,中标通知书公告,2026-05-28,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225333534&orgId=9900029001&announcementTime=1779897600000,https://static.cninfo.com.cn/finalpage/2026-05-28/1225333534.PDF,data/pdf/300540_300540_20260528_eafe39f1.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225333534
301310_20260527_ce54426e,301310,鑫宏业,sz,鑫宏业：关于全资子公司收到中标通知书的公告,中标通知书公告,2026-05-27,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225332564&orgId=9900051411&announcementTime=1779869066000,https://static.cninfo.com.cn/finalpage/2026-05-27/1225332564.PDF,data/pdf/301310_301310_20260527_ce54426e.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225332564
688378_20260527_366522ba,688378,奥来德,sh,奥来德：关于全资子公司收到中标通知书的自愿性披露公告,中标通知书公告,2026-05-27,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225330103&orgId=gfbj0871531&announcementTime=1779811200000,https://static.cninfo.com.cn/finalpage/2026-05-27/1225330103.PDF,data/pdf/688378_688378_20260527_366522ba.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225330103
300351_20260522_3d069c0a,300351,永贵电器,sz,永贵电器：关于公司控股子公司近期收到中标通知书的公告,中标通知书公告,2026-05-22,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225322064&orgId=9900022667&announcementTime=1779379200000,https://static.cninfo.com.cn/finalpage/2026-05-22/1225322064.PDF,data/pdf/300351_300351_20260522_3d069c0a.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225322064
300355_20260521_7a3015a7,300355,蒙草生态,sz,蒙草生态：关于收到中标通知书的公告,中标通知书公告,2026-05-21,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225321954&orgId=9900022668&announcementTime=1779350289000,https://static.cninfo.com.cn/finalpage/2026-05-21/1225321954.PDF,data/pdf/300355_300355_20260521_7a3015a7.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225321954
603616_20260521_ed599e14,603616,韩建河山,sh,韩建河山：关于投标项目收到中标通知书的公告,中标通知书公告,2026-05-21,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225318771&orgId=9900023517&announcementTime=1779292800000,https://static.cninfo.com.cn/finalpage/2026-05-21/1225318771.PDF,data/pdf/603616_603616_20260521_ed599e14.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225318771
002152_20260519_38be93dc,002152,广电运通,sz,广电运通：关于收到中标通知书的公告,中标通知书公告,2026-05-19,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225312560&orgId=9900003423&announcementTime=1779120000000,https://static.cninfo.com.cn/finalpage/2026-05-19/1225312560.PDF,data/pdf/002152_002152_20260519_38be93dc.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225312560
300514_20260511_6de34ba4,300514,友讯达,sz,友讯达：关于收到中标通知书的公告,中标通知书公告,2026-05-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225290854&orgId=9900031732&announcementTime=1778489888000,https://static.cninfo.com.cn/finalpage/2026-05-11/1225290854.PDF,data/pdf/300514_300514_20260511_6de34ba4.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225290854
300882_20260508_c3d548d3,300882,万胜智能,sz,万胜智能：关于收到国家电网中标通知书的公告,中标通知书公告,2026-05-08,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225284605&orgId=9900039802&announcementTime=1778230927000,https://static.cninfo.com.cn/finalpage/2026-05-08/1225284605.PDF,data/pdf/300882_300882_20260508_c3d548d3.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225284605
001288_20260508_209ed926,001288,运机集团,sz,运机集团：关于收到项目中标通知书的公告,中标通知书公告,2026-05-08,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225282273&orgId=9900041838&announcementTime=1778169600000,https://static.cninfo.com.cn/finalpage/2026-05-08/1225282273.PDF,data/pdf/001288_001288_20260508_209ed926.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225282273
002973_20260507_ed5c281e,002973,侨银股份,sz,侨银股份：关于收到约7.92亿元安徽省阜阳市颍泉区环卫保洁市场化项目中标通知书的公告,中标通知书公告,2026-05-07,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225279806&orgId=9900037236&announcementTime=1778083200000,https://static.cninfo.com.cn/finalpage/2026-05-07/1225279806.PDF,data/pdf/002973_002973_20260507_ed5c281e.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225279806
300351_20260430_e70ae48b,300351,永贵电器,sz,永贵电器：关于公司全资子公司近期收到中标通知书的公告,中标通知书公告,2026-04-30,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225272620&orgId=9900022667&announcementTime=1777542369000,https://static.cninfo.com.cn/finalpage/2026-04-30/1225272620.PDF,data/pdf/300351_300351_20260430_e70ae48b.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225272620
603887_20260430_89f805fa,603887,城地香江,sh,城地香江：上海城地香江数据科技股份有限公司关于全资子公司收到中标通知书的公告,中标通知书公告,2026-04-30,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225263033&orgId=9900027318&announcementTime=1777478400000,https://static.cninfo.com.cn/finalpage/2026-04-30/1225263033.PDF,data/pdf/603887_603887_20260430_89f805fa.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225263033
301609_20260424_7a988df2,301609,山大电力,sz,山大电力：关于收到中标通知书的公告,中标通知书公告,2026-04-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225175955&orgId=gfbj0872972&announcementTime=1777018332000,https://static.cninfo.com.cn/finalpage/2026-04-24/1225175955.PDF,data/pdf/301609_301609_20260424_7a988df2.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225175955
301235_20260422_6d25a010,301235,华康洁净,sz,华康洁净：关于项目中标及收到中标通知书的公告,中标通知书公告,2026-04-22,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225143346&orgId=nssc1000712&announcementTime=1776844109000,https://static.cninfo.com.cn/finalpage/2026-04-22/1225143346.PDF,data/pdf/301235_301235_20260422_6d25a010.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225143346
301109_20260417_030c670e,301109,军信股份,sz,军信股份：关于收到长沙市河西生活垃圾焚烧发电厂工程（含生活垃圾焚烧发电特许经营权）中标通知书的公告,中标通知书公告,2026-04-17,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225114965&orgId=gfbj0872664&announcementTime=1776411506000,https://static.cninfo.com.cn/finalpage/2026-04-17/1225114965.PDF,data/pdf/301109_301109_20260417_030c670e.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225114965
002775_20260415_03d378a1,002775,文科股份,sz,文科股份：关于公司收到中标通知书暨关联交易的公告,中标通知书公告,2026-04-15,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225101400&orgId=9900023734&announcementTime=1776182400000,https://static.cninfo.com.cn/finalpage/2026-04-15/1225101400.PDF,data/pdf/002775_002775_20260415_03d378a1.pdf,skipped,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225101400
601226_20260411_d15f24b2,601226,华电科工,sh,华电科工：华电科工：关于收到福建可门储运煤炭储备项目PC总承包标段中标通知书的公告,中标通知书公告,2026-04-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225093356&orgId=9900023782&announcementTime=1775836800000,https://static.cninfo.com.cn/finalpage/2026-04-11/1225093356.PDF,data/pdf/601226_601226_20260411_d15f24b2.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225093356
301197_20260408_843bfb02,301197,工大科雅,sz,工大科雅：河北工大科雅科技集团股份有限公司关于收到中标通知书的公告,中标通知书公告,2026-04-08,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225085550&orgId=gfbj0836391&announcementTime=1775645845000,https://static.cninfo.com.cn/finalpage/2026-04-08/1225085550.PDF,data/pdf/301197_301197_20260408_843bfb02.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225085550
300022_20260407_4ad9e70e,300022,吉峰科技,sz,吉峰科技：关于项目中标结果公示并收到中标通知书的公告,中标通知书公告,2026-04-07,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225081477&orgId=9900008412&announcementTime=1775550359000,https://static.cninfo.com.cn/finalpage/2026-04-07/1225081477.PDF,data/pdf/300022_300022_20260407_4ad9e70e.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225081477
002761_20260402_8a13dd40,002761,浙江建投,sz,浙江建投：浙江省建设投资集团股份有限公司关于子公司收到中标通知书的自愿信息披露公告,中标通知书公告,2026-04-02,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225071415&orgId=9900023671&announcementTime=1775059200000,https://static.cninfo.com.cn/finalpage/2026-04-02/1225071415.PDF,data/pdf/002761_002761_20260402_8a13dd40.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225071415
300882_20260401_c3d548d3,300882,万胜智能,sz,万胜智能：关于收到国家电网中标通知书的公告,中标通知书公告,2026-04-01,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225071461&orgId=9900039802&announcementTime=1775037132000,https://static.cninfo.com.cn/finalpage/2026-04-01/1225071461.PDF,data/pdf/300882_300882_20260401_c3d548d3.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225071461
002200_20260401_d2f6919d,002200,*ST交投,sz,*ST交投：关于收到中标通知书的公告,中标通知书公告,2026-04-01,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225066753&orgId=9900003907&announcementTime=1774972800000,https://static.cninfo.com.cn/finalpage/2026-04-01/1225066753.PDF,data/pdf/002200_002200_20260401_d2f6919d.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225066753
002160_20260325_b0686eeb,002160,常铝股份,sz,常铝股份：关于全资子公司收到中标通知书的公告,中标通知书公告,2026-03-25,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225026935&orgId=9900003441&announcementTime=1774368000000,https://static.cninfo.com.cn/finalpage/2026-03-25/1225026935.PDF,data/pdf/002160_002160_20260325_b0686eeb.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225026935
605178_20260324_03cc1128,605178,时空科技,sh,时空科技：关于收到中标通知书的公告,中标通知书公告,2026-03-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225024757&orgId=9900035580&announcementTime=1774281600000,https://static.cninfo.com.cn/finalpage/2026-03-24/1225024757.PDF,data/pdf/605178_605178_20260324_03cc1128.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225024757
603218_20260324_799eef40,603218,日月股份,sh,日月股份：日月重工股份有限公司关于收到中标通知书的自愿性披露公告,中标通知书公告,2026-03-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225026002&orgId=9900029743&announcementTime=1774281600000,https://static.cninfo.com.cn/finalpage/2026-03-24/1225026002.PDF,data/pdf/603218_603218_20260324_799eef40.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225026002
003001_20260324_42981ca2,003001,中岩大地,sz,中岩大地：关于收到中标通知书的进展公告,中标通知书公告,2026-03-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225025516&orgId=gfbj0835524&announcementTime=1774281600000,https://static.cninfo.com.cn/finalpage/2026-03-24/1225025516.PDF,data/pdf/003001_003001_20260324_42981ca2.pdf,success,cninfo,2026-05-29T10:41:05,,keyword=关于收到中标通知书的公告;announcement_id=1225025516
301519_20251125_4e003887,301519,舜禹股份,sz,舜禹股份：关于联合体收到长丰县护城河流域水环境综合治理及绿色产业提升生态环境导向开发（EOD）项目（二次）中标通知书的公告,中标通知书公告,2025-11-25,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224825176&orgId=gfbj0837004&announcementTime=1764064690000,https://static.cninfo.com.cn/finalpage/2025-11-25/1224825176.PDF,data/pdf/301519_301519_20251125_4e003887.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1224825176
301235_20250911_6d25a010,301235,华康洁净,sz,华康洁净：关于项目中标及收到中标通知书的公告,中标通知书公告,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224651989&orgId=nssc1000712&announcementTime=1757580269000,https://static.cninfo.com.cn/finalpage/2025-09-11/1224651989.PDF,data/pdf/301235_301235_20250911_6d25a010.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1224651989
301235_20250829_6d25a010,301235,华康洁净,sz,华康洁净：关于项目中标及收到中标通知书的公告,中标通知书公告,2025-08-29,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224623746&orgId=nssc1000712&announcementTime=1756462377000,https://static.cninfo.com.cn/finalpage/2025-08-29/1224623746.PDF,data/pdf/301235_301235_20250829_6d25a010.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1224623746
300349_20250820_21f92414,300349,金卡智能,sz,金卡智能：关于公司及全资子公司收到项目中标通知书的公告,中标通知书公告,2025-08-20,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224516922&orgId=9900022219&announcementTime=1755619200000,https://static.cninfo.com.cn/finalpage/2025-08-20/1224516922.pdf,data/pdf/300349_300349_20250820_21f92414.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1224516922
300774_20250422_42b284e0,300774,倍杰特,sz,倍杰特：关于喀什城北供水保障能力提升工程及污水处理厂建设项目收到中标通知书暨重大合同进展的公告,中标通知书公告,2025-04-22,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1223186068&orgId=gfbj0835686&announcementTime=1745251200000,https://static.cninfo.com.cn/finalpage/2025-04-22/1223186068.PDF,data/pdf/300774_300774_20250422_42b284e0.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1223186068
301235_20250310_e2cdb6b2,301235,华康医疗,sz,华康医疗：关于项目中标及收到中标通知书的公告,中标通知书公告,2025-03-10,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1222758316&orgId=nssc1000712&announcementTime=1741598769000,https://static.cninfo.com.cn/finalpage/2025-03-10/1222758316.PDF,data/pdf/301235_301235_20250310_e2cdb6b2.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1222758316
002990_20241224_893fa04a,002990,盛视科技,sz,盛视科技：关于收到乌鲁木齐机场改扩建工程机场工程口岸配套设备设施项目边检及出入境管理局设施设备施工中标通知书的公告,中标通知书公告,2024-12-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1222115586&orgId=9900039822&announcementTime=1734969600000,https://static.cninfo.com.cn/finalpage/2024-12-24/1222115586.PDF,data/pdf/002990_002990_20241224_893fa04a.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1222115586
001230_20241106_c25f3d3d,001230,劲旅环境,sz,劲旅环境：关于收到江川区西片区污水处理厂及城乡环卫一体化项目特许经营者招标项目中标通知书的公告,中标通知书公告,2024-11-06,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1221636642&orgId=nssc1000600&announcementTime=1730822400000,https://static.cninfo.com.cn/finalpage/2024-11-06/1221636642.PDF,data/pdf/001230_001230_20241106_c25f3d3d.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1221636642
301235_20241010_e2cdb6b2,301235,华康医疗,sz,华康医疗：关于项目中标及收到中标通知书的公告,中标通知书公告,2024-10-10,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1221358291&orgId=nssc1000712&announcementTime=1728547456000,https://static.cninfo.com.cn/finalpage/2024-10-10/1221358291.PDF,data/pdf/301235_301235_20241010_e2cdb6b2.pdf,success,cninfo,2026-05-29T10:41:06,,keyword=关于项目中标及收到中标通知书的公告;announcement_id=1221358291
